Condition,PTE,Subject,Pair
Math,1.10985830529942,7,104
Math,1.15578190812786,7,105
Math,1.10429339698804,7,106
Math,1.11565188908819,7,107
Math,1.11904395702793,7,108
Math,1.16613639951374,7,109
Math,1.16731303915212,7,110
Math,1.12240951800609,7,111
Math,1.16092285432965,7,112
Math,1.09378438739588,7,113
Math,1.13570020748061,7,114
Math,1.14147178762234,7,115
Math,1.16976275947583,7,116
Math,1.22477686006231,7,117
Math,1.09988065407387,7,118
Math,1.14189366129208,7,119
Math,1.14127408161222,7,120
Math,1.10030728001878,7,121
Math,1.03995215327789,7,122
Math,1.10289820675996,7,123
Math,1.03545261643743,7,124
Math,1.09420883221307,7,125
Math,1.04094354078983,7,126
Math,1.05572160274075,7,127
Math,1.05586600845521,7,128
Math,1.10830287517502,7,129
Math,1.10441069520277,7,130
Math,1.04393651991137,7,131
Math,1.09923350304341,7,132
Math,1.03467620679613,7,133
Math,1.08424114065276,7,134
Math,1.06923893999153,7,135
Math,1.10111227855661,7,136
Math,1.14924232582292,7,137
Math,1.02827328683716,7,138
Math,1.08856840397522,7,139
Math,1.06195910617717,7,140
Math,1.15189254751046,8,1
Math,1.19204394012519,8,2
Math,1.11432176166858,8,3
Math,1.18070081762519,8,4
Math,1.1720217936202,8,5
Math,1.26918617629664,8,6
Math,1.12628900258999,8,7
Math,1.23613473778916,8,8
Math,1.03956962544489,8,9
Math,1.08876192584097,8,10
Math,1.24002152576926,8,11
Math,1.37281691194572,8,12
Math,1.19843163370701,8,13
Math,1.31138342690322,8,14
Math,1.16062642792907,9,1
Math,1.23471723435106,9,2
Math,1.21442629537002,9,3
Math,1.2547239238718,9,4
Math,1.27204274293295,9,5
Math,1.28146874022695,9,6
Math,1.43601961185578,9,7
Math,1.36812235952265,9,8
Math,1.16766583963977,9,9
Math,1.25453862181252,9,10
Math,1.2572760765401,9,11
Math,1.26672293703139,9,12
Math,1.28854718289355,9,13
Math,1.29273615971881,9,14
Math,1.43215825624648,9,15
Math,1.37702973017896,9,16
Math,1.14411120885008,9,17
Math,1.23323586234303,9,18
Math,1.23238188280252,9,19
Math,1.23757256490634,9,20
Math,1.26953096762338,9,21
Math,1.25438739217821,9,22
Math,1.39644191345785,9,23
Math,1.33918018124511,9,24
Math,1.08194781784026,9,25
Math,1.13056915938882,9,26
Math,1.1223004818462,9,27
Math,1.19564408976159,9,28
Math,1.21020478164413,9,29
Math,1.20219364211492,9,30
Math,1.30457386054828,9,31
Math,1.23561563342162,9,32
Math,1.06722128097114,9,33
Math,1.12338807956395,9,34
Math,1.10132404354911,9,35
Math,1.18466972326812,9,36
Math,1.19219287486449,9,37
Math,1.20206501498434,9,38
Math,1.29191203288581,9,39
Math,1.23497178615319,9,40
Math,1.09195160234784,9,41
Math,1.15224179645699,9,42
Math,1.15291826983856,9,43
Math,1.20991889817898,9,44
Math,1.22444648676448,9,45
Math,1.22624762369962,9,46
Math,1.32744271644603,9,47
Math,1.27657499208048,9,48
Math,1.09443363754015,9,49
Math,1.16706587123147,9,50
Math,1.14314219848441,9,51
Math,1.21212649433999,9,52
Math,1.23082698069941,9,53
Math,1.22675263073148,9,54
Math,1.32800947904262,9,55
Math,1.2677613153522,9,56
Math,1.10914430584192,9,57
Math,1.17020897295274,9,58
Math,1.16539672027059,9,59
Math,1.21115987065078,9,60
Math,1.22590198693249,9,61
Math,1.23913336858985,9,62
Math,1.33049057063587,9,63
Math,1.28039375174383,9,64
Math,1.23341104165048,10,1
Math,1.24670875278769,10,2
Recall,0.946020989239283,1,1
Recall,1.25690499800757,1,2
Recall,1.23915778331026,1,3
Recall,1.25493051691828,1,4
Recall,0.934606996163108,1,5
Recall,1.24598517871694,1,6
Recall,1.24068970082539,1,7
Recall,1.24515924878726,1,8
Recall,1.12516859837793,2,1
Recall,1.20165295849092,2,2
Recall,1.17081922426672,2,3
Recall,1.18158062718818,2,4
Recall,1.11419490874327,2,5
Recall,1.16198042486059,2,6
Recall,1.18422682275616,2,7
Recall,1.19101090634782,3,1
Recall,1.23082343553527,3,2
Recall,1.20248405395933,3,3
Recall,1.20312098868938,3,4
Recall,1.02049584373109,3,5
Recall,1.03331168663488,3,6
Recall,1.28902896134438,4,1
Recall,1.23286948779927,4,2
Recall,1.31746315443121,4,3
Recall,1.29443098499591,4,4
Recall,1.31477447460168,4,5
Recall,1.30026778412861,4,6
Recall,1.13673434117884,4,7
Recall,1.14774132477021,4,8
Recall,1.11799016195691,4,9
Recall,1.19637940027718,4,10
Recall,1.25594515090761,4,11
Recall,1.25476362493972,4,12
Recall,1.26579470710415,4,13
Recall,1.15060032976474,4,14
Recall,1.25000385113903,4,15
Recall,1.20989386630117,4,16
Recall,1.10273928095453,5,1
Recall,1.03578469094484,5,2
Recall,1.0731462351902,5,3
Recall,1.15574233858802,5,4
Recall,1.05123468478026,5,5
Recall,1.02691360804087,5,6
Recall,1.0355713740161,5,7
Recall,0.789791695745314,6,1
Recall,0.543188053322077,6,2
Recall,0.669543293082607,6,3
Recall,0.350848996185971,6,4
Recall,0.451422724423796,6,5
Recall,0.833828370847408,6,6
Recall,0.953072529129594,6,7
Recall,0.639449383794616,6,8
Recall,0.593445911299221,6,9
Recall,0.763939634023104,6,10
Recall,0.519829268801519,6,11
Recall,0.64292279331198,6,12
Recall,0.421433825942617,6,13
Recall,0.507324047454864,6,14
Recall,0.849248433342782,6,15
Recall,0.825313016780934,6,16
Recall,0.544713360802766,6,17
Recall,0.595391848889041,6,18
Recall,0.860845605599592,6,19
Recall,0.587537512662229,6,20
Recall,0.581954705810632,6,21
Recall,0.394654358227963,6,22
Recall,0.443512666190605,6,23
Recall,0.859756824232638,6,24
Recall,0.98876212138979,6,25
Recall,0.666127665605768,6,26
Recall,0.589924728534607,6,27
Recall,0.885366994977759,6,28
Recall,0.573150134881791,6,29
Recall,0.653076023786936,6,30
Recall,0.415205711737707,6,31
Recall,0.482250070961928,6,32
Recall,0.894202937349599,6,33
Recall,0.977891353770689,6,34
Recall,0.70586063046252,6,35
Recall,0.612241023572846,6,36
Recall,0.781898592952004,6,37
Recall,0.530547508369961,6,38
Recall,0.549798029183294,6,39
Recall,0.326977538190502,6,40
Recall,0.436078689567862,6,41
Recall,0.790946779958684,6,42
Recall,0.866097134605706,6,43
Recall,0.609126292656045,6,44
Recall,0.605555968643685,6,45
Recall,0.893414053016085,6,46
Recall,0.564030527361261,6,47
Recall,0.582414880481089,6,48
Recall,0.406661719796695,6,49
Recall,0.429655228709105,6,50
Recall,0.813036244587015,6,51
Recall,0.952548860010041,6,52
Recall,0.633805360265226,6,53
Recall,0.610487223971368,6,54
Recall,1.08649338756697,7,1
Recall,1.04082028352165,7,2
Recall,1.04510874250318,7,3
Recall,0.96126769476766,7,4
Recall,1.0974201373516,7,5
Recall,1.06509299868312,7,6
Recall,1.02154623325149,7,7
Recall,1.04902219506544,7,8
Recall,1.00344428534779,7,9
Recall,1.07344123441874,7,10
Recall,0.966943609095885,7,11
Recall,1.01321343101117,7,12
Recall,0.97543990995973,7,13
Recall,1.02944460779859,7,14
Recall,1.08425043666419,7,15
Recall,1.1165388244065,7,16
Recall,1.095269722296,7,17
Recall,1.03295179553882,7,18
Recall,1.10298370347769,7,19
Recall,1.01150028061769,7,20
Recall,1.10287695517031,7,21
Recall,1.05654984114152,7,22
Recall,1.05762013629122,7,23
Recall,0.995360591976886,7,24
Recall,1.12521754375293,7,25
Recall,1.0922811481364,7,26
Recall,1.04462699117142,7,27
Recall,1.04635447189645,7,28
Recall,1.02816111638913,7,29
Recall,1.09591845408541,7,30
Recall,1.00111942998883,7,31
Recall,1.02717128820102,7,32
Recall,1.0051097692918,7,33
Recall,1.04715360388539,7,34
Recall,1.1157719720709,7,35
Recall,1.13490590091608,7,36
Recall,1.1087640867977,7,37
Recall,1.06638248622386,7,38
Recall,1.12526811902145,7,39
Recall,1.05379828492461,7,40
Recall,1.04894485386367,7,41
Recall,0.988142707135604,7,42
Recall,1.01220802718557,7,43
Recall,0.928945392983929,7,44
Recall,1.05061332117605,7,45
Recall,1.04806225320346,7,46
Recall,0.981211465663073,7,47
Recall,0.990926594320256,7,48
Recall,0.967189367818641,7,49
Recall,1.05510064778058,7,50
Recall,0.940671303448301,7,51
Recall,0.994233033593315,7,52
Recall,0.966660452322961,7,53
Recall,1.0004605835559,7,54
Recall,1.04430000934948,7,55
Recall,1.08001071476159,7,56
Recall,1.07174013000124,7,57
Recall,1.00841569483575,7,58
Recall,1.07137373457832,7,59
Recall,0.996621594237692,7,60
Recall,1.08610882450219,7,61
Recall,1.05623071590929,7,62
Recall,1.05657215097902,7,63
Recall,0.992967215322515,7,64
Recall,1.13024388100892,7,65
Recall,1.08394684350235,7,66
Recall,1.04874072613468,7,67
Recall,1.04608183896623,7,68
Recall,1.01149789879402,7,69
Recall,1.09740232738016,7,70
Recall,0.993614870350383,7,71
Recall,1.05470150115669,7,72
Recall,1.01162258051708,7,73
Recall,1.05682045580774,7,74
Recall,1.09381221016211,7,75
Recall,1.12208567529005,7,76
Recall,1.10708287833175,7,77
Recall,1.04958641335392,7,78
Recall,1.12625570221692,7,79
Recall,1.04180893258005,7,80
Recall,1.1107149360294,7,81
Recall,1.06034378417539,7,82
Recall,1.07874576085784,7,83
Recall,1.00644368400152,7,84
Recall,1.13674296268703,7,85
Recall,1.10740650977486,7,86
Recall,1.04782587569335,7,87
Recall,1.07142434201895,7,88
Recall,1.0261707746543,7,89
Recall,1.11094689226792,7,90
Recall,1.01051335665826,7,91
Recall,1.05858291204523,7,92
Recall,1.02996773050049,7,93
Recall,1.07561423414874,7,94
Recall,1.10890254710203,7,95
Recall,1.14562228597509,7,96
Recall,1.12841707404417,7,97
Recall,1.08472125088419,7,98
Recall,1.14669567781232,7,99
Recall,1.06858324734396,7,100
Recall,1.16457307521343,7,101
Recall,1.1061621428734,7,102
Recall,1.12275647034863,7,103
Recall,1.06050954117568,7,104
Recall,1.18885512797219,7,105
Recall,1.17039775958577,7,106
Recall,1.1096618708266,7,107
Recall,1.12124859318815,7,108
Recall,1.09309948113759,7,109
Recall,1.17439605986375,7,110
Recall,1.05413095989163,7,111
Recall,1.10869657614142,7,112
Recall,1.07519764816455,7,113
Recall,1.12523333576455,7,114
Recall,1.16851152957381,7,115
Recall,1.19701618427299,7,116
Recall,1.18497070416347,7,117
Recall,1.13639613302678,7,118
Recall,1.18440954199775,7,119
Recall,1.13443641037921,7,120
Recall,1.10093389797969,7,121
Recall,1.04112219145748,7,122
Recall,1.04770966857321,7,123
Recall,0.980381318697194,7,124
Recall,1.10466407541186,7,125
Recall,1.09372900223721,7,126
Recall,1.04204399770945,7,127
Recall,1.05640960400776,7,128
Recall,1.00927121912406,7,129
Recall,1.11631807929705,7,130
Recall,0.978426265070203,7,131
Recall,1.03123882075027,7,132
Recall,1.00798960436072,7,133
Recall,1.04696027303271,7,134
Recall,1.10576167393593,7,135
Recall,1.12607819057461,7,136
Recall,1.11722057103862,7,137
Recall,1.04278285668811,7,138
Recall,1.12461303921083,7,139
Recall,1.05844277873814,7,140
Recall,1.11982334442524,8,1
Recall,1.15540236037768,8,2
Recall,1.07844908904685,8,3
Recall,1.13890163060719,8,4
Recall,1.12030447194497,8,5
Recall,1.26948957775848,8,6
Recall,1.11285955461064,8,7
Recall,1.19746219212803,8,8
Recall,1.04106841074897,8,9
Recall,1.10618636119678,8,10
Recall,1.18949817616049,8,11
Recall,1.28503774418572,8,12
Recall,1.19815525012335,8,13
Recall,1.28675431525294,8,14
Recall,1.12279112910941,9,1
Recall,1.20989356884976,9,2
Recall,1.20787703017754,9,3
Recall,1.25491399868637,9,4
Recall,1.30015637966271,9,5
Recall,1.24356795706264,9,6
Recall,1.36996626819948,9,7
Recall,1.30923526109175,9,8
Recall,1.1524305077965,9,9
Recall,1.25680811805624,9,10
Recall,1.2803953054261,9,11
Recall,1.26997674188444,9,12
Recall,1.33356397793007,9,13
Recall,1.26496961588591,9,14
Recall,1.39497089453597,9,15
Recall,1.34831814698877,9,16
Recall,1.1153830906882,9,17
Recall,1.22934456180885,9,18
Recall,1.2487417095642,9,19
Recall,1.25897138253252,9,20
Recall,1.31988343488479,9,21
Recall,1.25942115479351,9,22
Recall,1.38961976533145,9,23
Recall,1.32355498672421,9,24
Recall,1.04066730608167,9,25
Recall,1.11635814184213,9,26
Recall,1.07871749930036,9,27
Recall,1.18169259454121,9,28
Recall,1.20945211557187,9,29
Recall,1.18613508662623,9,30
Recall,1.26022402364018,9,31
Recall,1.1909696239141,9,32
Recall,1.05347981798755,9,33
Recall,1.11294515211187,9,34
Recall,1.08113382176737,9,35
Recall,1.16819361538115,9,36
Recall,1.20375456932923,9,37
Recall,1.17009538835847,9,38
Recall,1.2488842462596,9,39
Recall,1.1941464321526,9,40
Recall,1.09984805959226,9,41
Recall,1.18352185230263,9,42
Recall,1.1943066729218,9,43
Recall,1.21693441424922,9,44
Recall,1.25563126239551,9,45
Recall,1.21931408457665,9,46
Recall,1.33983579194523,9,47
Recall,1.26603637595174,9,48
Recall,1.05545330336509,9,49
Recall,1.11597063476317,9,50
Recall,1.13858348375922,9,51
Recall,1.20886308516993,9,52
Recall,1.24717566802157,9,53
Recall,1.20408194668411,9,54
Recall,1.30052349168887,9,55
Recall,1.21801360155673,9,56
Recall,1.08798988813397,9,57
Recall,1.15328063593016,9,58
Recall,1.16728555420615,9,59
Recall,1.22499536212847,9,60
Recall,1.27072447775458,9,61
Recall,1.22016893457004,9,62
Recall,1.30557912720448,9,63
Recall,1.23627274848572,9,64
Recall,1.22372078685288,10,1
Recall,1.19816681513267,10,2
