Condition,PTE,Subject,Pair
Math,0.0276847828205955,1,1
Math,-0.065047483357817,1,2
Math,-0.0427534327531411,1,3
Math,0.0551925103273787,1,4
Math,0.759434761984566,2,1
Math,-0.282778505786011,2,2
Math,-0.284661473124578,2,3
Math,-0.254529144725639,2,4
Math,-0.110270527422686,2,5
Math,-0.0343904781078272,2,6
Math,-0.21605952316847,2,7
Math,-0.356257358072426,2,8
Math,-0.112000272231326,2,9
Math,-0.068971137241606,2,10
Math,-0.13333298239429,2,11
Math,-0.282659551580044,2,12
Math,-0.147571494994572,2,13
Math,-0.228717667095857,2,14
Math,-0.236887519249882,2,15
Math,-0.104438547899541,2,16
Math,-0.27886807770154,2,17
Math,0.514758747821338,3,1
Math,-0.0423431626194988,3,2
Math,-0.0940585905644984,3,3
Math,0.00521632872531952,3,4
Math,-0.00449640164940135,3,5
Math,0.408649085751539,3,6
Math,0.648076446190367,3,7
Math,0.642013036595332,3,8
Math,0.525531982960809,3,9
Math,-0.0214704504556744,3,10
Math,-0.0860386982838413,3,11
Math,0.018998004112359,3,12
Math,0.00484067172384406,3,13
Math,0.440753598824646,3,14
Math,0.67789776716329,3,15
Math,0.668934908760856,3,16
Math,-0.075369095104066,4,1
Math,-0.0139813987390474,4,2
Math,-0.0441436193725775,4,3
Math,-0.184636307773956,4,4
Math,-0.0891199038404666,4,5
Math,0.00604949597143212,4,6
Math,-0.0446953838902981,4,7
Math,-0.192518185311176,4,8
Math,-0.137487652139473,4,9
Math,-0.0359193874611705,4,10
Math,-0.0913800581191841,4,11
Math,-0.223007751974147,4,12
Math,0.0488330454536614,5,1
Math,-0.051008651861724,5,2
Math,0.011429178453394,5,3
Math,-0.213443921838422,5,4
Math,-0.0855314278090359,5,5
Math,-0.0461011260207079,5,6
Math,0.213907217824178,5,7
Math,0.131755298332146,5,8
Math,0.147913183365806,5,9
Math,-0.0645567084648822,5,10
Math,0.0786744886664241,5,11
Math,0.110625933905249,5,12
Math,0.239767800251461,5,13
Math,0.157269673643719,5,14
Math,0.187589649184898,5,15
Math,-0.0263545410639092,5,16
Math,0.0925040851975762,5,17
Math,0.136577663619072,5,18
Math,0.236465190180897,5,19
Math,0.166675661960337,5,20
Math,0.176637322878479,5,21
Math,-0.0380044916882787,5,22
Math,0.0811586388749719,5,23
Math,0.147969231735689,5,24
Math,-0.329137170577637,6,1
Math,-0.422249750862318,6,2
Math,-0.156930503901614,6,3
Math,-0.288101220702141,6,4
Math,-0.174697897177956,6,5
Math,-0.37894574634266,6,6
Math,-0.123653657542729,6,7
Math,-0.258296524372058,6,8
Math,-0.209128704318634,6,9
Math,-0.0778516006876051,6,10
Math,-0.219785182281267,6,11
Math,-0.204536004487709,6,12
Math,-0.230153128336269,6,13
Math,-0.198239388100263,6,14
Math,-0.26427471932507,6,15
Math,-0.383352227662448,6,16
Math,-0.385786184652977,6,17
Math,-0.276165725809893,6,18
Math,-0.254442618552188,6,19
Math,-0.308885088118954,6,20
Math,-0.293263784287124,6,21
Math,-0.37377805823596,6,22
Math,-0.108395814402327,6,23
Math,-0.23742384908079,6,24
Math,-0.119228583505138,6,25
Math,-0.318303086693432,6,26
Math,-0.0641773770067617,6,27
Math,-0.207313939115798,6,28
Math,-0.15664366084902,6,29
Math,-0.0330690632596931,6,30
Math,-0.175003197760136,6,31
Math,-0.142283638309108,6,32
Math,-0.180212115561666,6,33
Math,-0.14200741800147,6,34
Math,-0.204904025254622,6,35
Math,-0.333388946520218,6,36
Math,-0.341337602835424,6,37
Math,-0.232778713037737,6,38
Math,-0.213947700970002,6,39
Math,-0.243457940390931,6,40
Math,-0.206742845061106,6,41
Math,-0.316253309486828,6,42
Math,-0.0320579726198416,6,43
Math,-0.173869088640562,6,44
Math,-0.0460458301107611,6,45
Math,-0.254822944200877,6,46
Math,0.0221361951696177,6,47
Math,-0.133952093646654,6,48
Math,-0.0581261351979432,6,49
Math,0.05155834256878,6,50
Math,-0.0964683060459539,6,51
Math,-0.0699337126704001,6,52
Math,-0.0974333560660927,6,53
Math,-0.0632988032963691,6,54
Math,-0.147354490145799,6,55
Math,-0.271236499814639,6,56
Math,-0.276160571400718,6,57
Math,-0.164879450887925,6,58
Math,-0.138936676411834,6,59
Math,-0.181469352183926,6,60
Math,-0.224801564978582,7,1
Math,-0.257700266087227,7,2
Math,-0.27074013213801,7,3
Math,-0.337416355470904,7,4
Math,-0.119857147771169,7,5
Math,-0.128510417711678,7,6
Math,-0.19569784931167,7,7
Math,-0.196780620847897,8,1
Math,0.0867665230109481,8,2
Math,-0.0146795427623766,8,3
Math,0.217655311130931,8,4
Math,-0.118831126578917,8,5
Math,0.0972122539457362,8,6
Math,0.323600649503118,8,7
Math,0.149369354413403,8,8
Math,0.296784503085346,8,9
Math,0.215976052323463,8,10
Math,-0.0535304812993965,8,11
Math,0.0704807966074809,8,12
Math,0.179674188822939,8,13
Math,0.33695081681516,8,14
Math,0.181491149880491,8,15
Math,0.0042479916485253,8,16
Math,0.108739667139487,8,17
Math,0.307818690991701,8,18
Math,0.285327071440561,8,19
Math,-0.0178549640314736,8,20
Math,0.24742415963522,8,21
Math,0.175468563189133,8,22
Math,0.362213521396149,8,23
Math,-0.312719597260056,8,24
Math,-0.0559944629527086,8,25
Math,-0.131925328294744,8,26
Math,0.0913486937038652,8,27
Math,-0.231036962974105,8,28
Math,0.0177703584612163,8,29
Math,0.179149779735402,8,30
Math,0.0517752593561244,8,31
Math,0.22415270201567,8,32
Math,0.178347492432715,8,33
Math,-0.139960309981942,8,34
Math,-0.00292340730088081,8,35
Math,0.110822921163417,8,36
Math,0.200847068773146,8,37
